0,1,2,3
4259.0,4492.0,4954.5,5028.5
4161.5,4641.0,4605.5,4845.5
4247.0,5208.0,4655.5,4936.0
4360.0,4550.5,4592.5,4758.5
4401.0,4719.5,4747.5,4581.5
5917.0,16888.0,8088.5,5098.5
9461.0,9624.0,9699.0,9965.5
4244.0,4639.0,4671.5,4787.0
4269.0,4633.5,4754.0,4908.5
4260.5,4457.0,4532.5,4677.0
4158.5,4381.0,4596.0,4813.5
4344.5,4697.0,4667.5,4929.5
4312.5,4559.0,4791.5,5386.5
4654.5,7394.5,4580.5,5463.5
4332.5,5166.5,4768.5,5457.0
4147.0,4508.0,4631.5,5589.0
4332.5,4724.5,4941.0,8113.5
10028.5,17957.0,5436.5,4975.5
4376.0,4408.5,4563.0,4880.0
4265.0,4969.5,4574.0,4869.0
4631.0,5185.5,5604.0,5560.5
4176.0,4642.5,4585.0,5160.5
4227.0,4741.0,4670.0,5240.0
4467.5,5155.0,4728.0,5517.0
4234.0,4635.0,9707.5,5397.5
12595.5,11379.0,26732.5,11840.5
4542.5,4407.5,4598.0,4723.0
4432.0,4924.5,4641.0,4978.0
4398.0,6335.0,5087.5,12713.5
4288.5,5322.0,4783.5,4792.5
4415.0,4641.5,4648.0,4768.0
4128.5,4841.0,4713.5,4802.5
4488.5,5024.0,4805.5,12807.0
16355.0,17720.0,23372.5,36637.5
5003.0,6288.5,5991.5,5608.5
5143.5,6736.0,5964.5,5533.0
15855.0,18102.5,19433.0,19381.0
4974.0,4862.0,4630.0,4887.5
4452.5,4416.5,4539.0,4821.5
4321.5,5278.0,4651.5,4798.5
8187.0,8631.5,8331.0,8677.0
4381.0,4543.0,4883.0,5040.0
4349.0,4671.5,4853.0,6789.0
4403.0,4777.0,4627.0,4887.0
4479.5,4565.0,4679.5,7244.0
41903.5,42096.5,42141.5,43017.5
4273.5,4890.5,4902.0,5610.0
8083.0,5787.5,4711.5,10214.5
12895.0,24255.5,23691.5,22864.5
5461.5,6791.5,7674.5,5787.5
9608.0,12498.0,7423.0,10301.5
4296.5,4629.0,4700.0,4990.5
4350.5,4578.0,4674.5,4892.5
4426.0,4636.0,4515.0,5259.5
4458.5,4962.0,4716.0,5463.5
4402.0,4638.5,4729.0,5471.5
4208.5,4831.0,4920.5,5343.5
4369.5,4538.5,4790.0,6198.0
4261.5,17924.0,6138.0,13298.5
25929.0,21223.5,21819.5,21512.5
4225.0,4977.5,6521.0,5558.0
4561.0,5494.5,5747.5,5524.0
4226.5,4653.5,5736.0,5677.0
4158.0,5372.0,5702.0,5316.5
4278.5,5159.0,5775.0,5642.5
4460.5,5384.5,5680.5,5381.5
4443.5,4639.5,8148.0,5527.5
6505.0,14784.5,7573.5,7812.0
4151.0,4419.0,4657.0,4772.0
4348.5,4740.5,4589.0,5293.0
4494.5,4950.0,4611.5,5714.5
4224.5,4440.0,5226.5,5477.5
4216.5,4873.5,4659.0,23027.5
5200.0,14111.5,7687.0,5645.5
5087.5,6857.0,7474.0,5552.0
5120.0,6287.5,7440.5,5371.5
5214.5,6671.0,7582.0,5667.0
5098.0,6326.0,7479.0,5606.0
5093.0,6475.0,7384.5,5435.0
6209.5,6770.5,7454.0,8837.0
6206.5,7626.0,7267.0,6777.0
7908.5,12203.0,19686.5,14122.5
4507.0,5329.5,4999.5,4942.0
4250.5,4353.5,4764.5,5036.5
4375.0,4366.5,4663.0,4720.0
4187.0,4951.0,4824.0,4970.0
5495.5,52288.5,12000.5,12347.5
4233.5,4417.5,4860.0,4782.5
4198.5,4531.5,4600.5,4845.5
20291.0,9197.5,6918.5,4771.5
4972.0,4822.0,4509.0,4743.0
4485.5,5339.0,4614.0,4816.5
4441.5,5575.0,4756.0,5337.0
6535.0,7678.0,6974.0,7199.0
4331.5,4958.0,4669.0,4884.0
5969.0,16701.5,18555.0,4973.0
4306.5,4387.5,4645.0,4720.5
4733.0,4743.0,4732.0,4828.5
4383.5,4730.5,4689.0,4907.5
4482.5,5127.5,4660.0,4867.0
4255.5,5291.0,7113.5,5084.5
7314.0,22212.0,4585.0,4891.5
4596.5,4679.5,4644.5,4799.5
4313.0,4369.5,4801.5,5110.0
4297.0,7399.5,5086.5,4881.5
4188.0,5134.0,4681.0,4963.0
4459.5,4438.0,4611.5,8233.0
16364.0,17171.5,38484.5,19815.0
5782.0,7387.0,6722.0,6103.5
5343.0,6675.0,7643.5,5734.0
5062.5,6372.5,6068.0,5576.5
4908.5,6297.5,7250.0,5481.0
5072.0,6087.0,5811.5,6790.0
4554.5,5110.0,5943.5,7183.5
6323.5,9146.5,8673.0,6687.0
10760.5,11138.5,21990.5,33955.5
4252.0,4482.5,5022.5,5754.5
4305.5,4671.0,4813.0,5553.5
24516.0,29180.5,28889.5,28331.5
4789.5,6133.0,5956.5,5216.0
5080.5,6356.0,6065.0,5459.5
5059.0,6762.5,6162.5,5730.0
5047.0,6506.0,7132.0,5615.5
10935.5,20714.5,12356.5,19644.0
4248.5,4935.5,5950.0,6111.0
4295.0,4602.5,4591.5,4679.5
4209.0,4811.5,4655.0,4923.0
5917.0,6293.0,6318.0,6526.5
4213.5,4770.0,4692.0,4753.0
17585.0,10199.5,4718.0,4903.0
4200.5,4379.0,4638.5,4865.0
4263.5,4525.0,4786.5,4813.5
4398.0,4458.5,4660.5,4778.0
4166.5,4650.0,4583.0,5283.0
4266.5,26989.0,8197.5,5011.5
15923.0,23560.0,28278.5,25114.5
9090.0,8743.5,13046.0,13641.0
4184.5,6168.0,4603.5,6414.0
14289.5,14557.5,15497.0,16756.5
6299.0,7948.5,7236.0,6556.5
5149.0,7719.5,6138.0,5793.0
4957.0,6082.5,5849.5,5351.0
5146.0,6418.0,6102.5,5583.5
5139.0,6439.0,6019.0,5483.0
5366.0,6706.0,6099.5,7291.5
4435.0,4580.0,31893.5,6112.5
13837.5,20623.0,5288.5,6198.5
4204.0,5093.0,4632.0,5682.0
4330.0,4669.0,4634.5,5362.5
4216.0,6112.5,7588.5,5548.0
4396.5,4745.0,4997.0,5448.0
4164.5,4889.0,4639.5,5703.5
7864.5,7080.5,33375.5,7644.0
4083.0,4486.5,4461.5,4648.0
4370.5,4843.0,4611.0,4744.0
4198.5,5073.0,4657.5,5219.0
4428.5,4422.0,4542.0,5440.0
5693.0,6254.5,6115.0,14628.0
4251.0,4396.0,4538.0,4742.5
4240.5,4899.0,4652.0,4870.5
30035.0,32035.5,30731.0,41853.0
4891.0,7072.5,7138.0,5343.0
5664.0,6140.5,7291.5,5496.0
5464.5,17584.5,22443.5,22286.0
4724.0,5088.0,4716.5,4962.0
4354.5,5401.0,5067.0,5150.0
4365.0,5219.0,5018.0,4910.0
4448.0,4778.5,4994.0,5152.0
4467.5,4619.5,8107.0,5819.5
4313.0,5460.0,4711.0,4934.5
4225.5,5337.5,4793.0,4850.5
4279.0,8156.5,15397.0,20759.5
15605.0,16812.0,16073.0,16331.0
4270.5,4805.0,4699.0,4775.0
4188.0,4374.0,4655.0,4754.0
4319.5,4436.0,4641.5,4844.5
4438.0,5537.0,4694.0,5014.5
4240.5,4718.5,4659.0,4817.0
20696.0,4529.0,4647.5,4703.0
4349.5,12747.5,11063.0,12382.5
18431.5,4369.0,5170.5,4979.5
4245.5,4701.0,4465.0,4814.5
4540.0,4846.5,4835.0,4675.0
4521.0,4521.5,4732.5,4936.5
4243.5,4541.0,4669.0,4711.0
4628.0,5177.5,5076.0,14847.0
6794.5,13222.5,9071.5,10258.5
6361.5,7483.5,7337.5,6670.5
5241.0,6445.0,6165.0,5731.0
5185.5,6257.0,6067.5,5274.0
5409.0,6666.5,6416.0,7458.5
4205.5,4707.0,13597.0,5451.0
4198.0,4684.0,5818.0,5646.0
4147.5,4517.5,5706.0,13399.5
7264.5,10920.5,36805.0,10171.0
4321.0,5777.0,4716.0,4924.5
4274.5,4854.0,4755.0,4888.5
4277.0,4592.5,4630.0,4767.0
4207.5,4782.5,4695.0,4930.0
4334.5,4548.0,4549.0,4879.5
4626.5,4684.5,4739.0,4919.5
4235.0,4554.0,5364.0,5585.0
12188.5,9351.5,20339.5,28014.5
4249.0,4737.0,4643.5,4874.5
4137.0,4645.0,4636.0,4834.5
21163.5,26045.0,29753.0,29061.5
4219.5,4476.5,4999.0,5188.5
4349.0,4574.5,4829.5,4905.0
4197.5,5035.5,4824.0,5577.5
4179.0,4472.5,4693.5,5562.0
4244.0,4303.0,4613.0,5456.5
4360.0,4347.5,4573.0,5545.0
4354.0,4498.5,5186.0,5497.5
12960.5,6075.0,5677.0,4982.5
13271.5,13362.5,30926.5,31344.5
4357.5,4632.5,4742.0,5669.5
28896.0,12305.5,8699.0,9740.0
4284.5,4439.0,4510.5,4794.0
4348.0,4571.0,4657.5,4873.0
4284.5,5406.0,4678.0,5207.5
14879.5,22677.5,24270.5,24648.0
5803.0,7005.0,6608.5,6359.0
5001.0,6152.5,7337.5,5423.5
5021.0,6625.5,5905.5,5546.5
5024.5,6689.5,6037.5,5557.0
5069.5,6262.0,6048.0,5754.0
5015.5,6140.0,7008.0,5246.5
5044.5,6383.5,7452.0,5755.0
4749.0,5989.5,5752.0,5156.5
5357.5,6620.5,6165.5,5603.0
5561.0,6685.0,12769.5,10950.5
8019.0,8294.5,8289.5,8561.0
4336.0,4608.0,4804.0,5144.0
4060.5,4480.0,4502.0,4637.0
4104.0,5050.5,4646.5,4931.5
4231.5,4891.5,4732.0,4890.5
9361.0,9563.0,9827.5,10256.0
4214.5,5524.5,4589.0,4871.0
4454.0,4619.0,4741.5,5025.0
13752.0,11430.0,11197.5,31172.5
4265.0,4453.5,4857.0,4816.5
4352.5,4781.5,4616.5,4776.0
34310.0,36724.5,37017.0,54212.5
4290.5,4522.5,4645.0,4938.0
4211.5,4894.5,4442.0,4685.0
4320.5,4694.5,4841.0,4934.5
4304.5,4451.0,4712.0,4960.5
